START
45.659983,-50.603425,1969
44.874528,-50.603425,1977
44.089074,-50.603425,2001
43.303619,-50.603425,2025
42.518165,-50.603425,2033
42.518165,-51.388879,2041
42.518165,-50.603425,2273
42.518165,-49.81797,2297
42.518165,-49.032516,2305
43.303619,-48.247061,2321
44.089074,-47.461606,2337
44.089074,-46.676152,2354
44.874528,-45.890697,2361
45.659983,-45.890697,2370
45.659983,-45.105243,2377
46.445437,-45.105243,2383
46.445437,-44.319788,2392
47.230892,-44.319788,2399
48.016346,-43.534334,2408
48.801801,-43.534334,2424
48.801801,-42.748879,2431
49.587256,-41.963425,2440
50.37271,-41.963425,2447
51.158165,-41.963425,2473
51.943619,-41.963425,2489
52.729074,-41.963425,2497
53.514528,-41.963425,2512
54.299983,-41.963425,2528
55.085437,-41.963425,2536
55.870892,-41.963425,2552
56.656346,-41.963425,2576
57.441801,-42.748879,2593
58.227256,-42.748879,2601
59.01271,-42.748879,2609
59.798165,-43.534334,2617
60.583619,-44.319788,2641
62.154528,-45.105243,2657
62.154528,-45.890697,2673
62.939983,-46.676152,2681
63.725437,-46.676152,2689
64.510892,-48.247061,2697
64.510892,-49.032516,2705
64.510892,-49.81797,2712
65.296346,-51.388879,2720
66.081801,-52.959788,2728
66.081801,-54.530697,2744
66.867256,-54.530697,2752
66.867256,-56.101606,2760
67.65271,-56.101606,2768
67.65271,-56.887061,2776
67.65271,-58.45797,2792
67.65271,-59.243425,2800
67.65271,-60.028879,2816
67.65271,-60.814334,2824
68.438165,-60.814334,2832
68.438165,-61.599788,2840
68.438165,-62.385243,2856
68.438165,-63.170697,2864
68.438165,-63.956152,2880
68.438165,-65.527061,2896
68.438165,-66.312516,2912
68.438165,-67.09797,2920
68.438165,-67.883425,2936
68.438165,-69.454334,2953
68.438165,-70.239788,2961
68.438165,-71.025243,2969
68.438165,-71.810697,2978
68.438165,-72.596152,2985
68.438165,-73.381606,2993
68.438165,-74.952516,3001
68.438165,-75.73797,3008
68.438165,-76.523425,3024
68.438165,-77.308879,3032
68.438165,-78.094334,3048
68.438165,-78.879788,3056
68.438165,-79.665243,3072
68.438165,-80.450697,3088
68.438165,-81.236152,3112
68.438165,-82.021606,3145
BREAK
