START
61.369074,-58.45797,2312
61.369074,-59.243425,2320
61.369074,-60.028879,2336
60.583619,-60.028879,2344
60.583619,-60.814334,2360
59.798165,-61.599788,2368
59.798165,-62.385243,2376
59.01271,-62.385243,2384
58.227256,-63.170697,2400
58.227256,-63.956152,2408
57.441801,-63.956152,2416
57.441801,-64.741606,2424
56.656346,-64.741606,2432
55.870892,-64.741606,2440
55.870892,-65.527061,2448
55.085437,-66.312516,2464
54.299983,-66.312516,2480
53.514528,-67.09797,2504
53.514528,-67.883425,2512
53.514528,-68.668879,2544
52.729074,-69.454334,2552
51.943619,-70.239788,2576
51.943619,-71.025243,2584
51.943619,-71.810697,2592
51.158165,-71.810697,2600
50.37271,-72.596152,2624
51.158165,-72.596152,2777
51.943619,-72.596152,2783
51.943619,-71.810697,2792
53.514528,-71.810697,2800
55.085437,-71.025243,2808
55.870892,-71.025243,2816
57.441801,-70.239788,2824
59.798165,-70.239788,2832
60.583619,-69.454334,2840
62.154528,-68.668879,2848
63.725437,-68.668879,2856
63.725437,-67.883425,2864
65.296346,-67.09797,2872
66.081801,-66.312516,2880
66.867256,-66.312516,2896
67.65271,-65.527061,2905
67.65271,-64.741606,2912
68.438165,-63.956152,2920
69.223619,-63.956152,2928
69.223619,-63.170697,2936
70.009074,-62.385243,2952
70.009074,-61.599788,2960
70.009074,-60.814334,2968
70.009074,-59.243425,2984
70.009074,-58.45797,2992
70.009074,-57.672516,3008
70.009074,-56.887061,3016
70.009074,-55.316152,3032
70.009074,-54.530697,3040
70.009074,-53.745243,3056
70.009074,-52.959788,3065
70.009074,-52.174334,3073
70.009074,-51.388879,3088
70.009074,-50.603425,3096
70.009074,-49.81797,3113
70.009074,-49.032516,3120
70.009074,-48.247061,3128
70.009074,-47.461606,3144
70.009074,-46.676152,3153
70.009074,-45.890697,3160
70.009074,-45.105243,3168
70.009074,-44.319788,3184
69.223619,-43.534334,3200
69.223619,-42.748879,3216
69.223619,-41.963425,3233
69.223619,-41.17797,3240
68.438165,-40.392516,3248
68.438165,-39.607061,3272
67.65271,-38.821606,3288
69.223619,-38.821606,3496
69.223619,-39.607061,3504
70.794528,-40.392516,3512
72.365437,-41.17797,3520
73.936346,-41.963425,3536
74.721801,-42.748879,3544
75.507256,-43.534334,3552
76.29271,-43.534334,3561
77.863619,-44.319788,3569
77.863619,-45.105243,3576
77.863619,-45.890697,3584
78.649074,-45.890697,3592
79.434528,-47.461606,3601
79.434528,-48.247061,3609
80.219983,-48.247061,3616
81.005437,-49.032516,3624
81.790892,-49.81797,3632
81.790892,-50.603425,3649
82.576346,-52.174334,3656
83.361801,-52.174334,3672
83.361801,-52.959788,3680
83.361801,-53.745243,3689
83.361801,-54.530697,3697
83.361801,-55.316152,3704
83.361801,-56.101606,3712
83.361801,-56.887061,3729
83.361801,-58.45797,3737
83.361801,-59.243425,3744
83.361801,-60.028879,3752
83.361801,-60.814334,3760
83.361801,-61.599788,3769
83.361801,-63.170697,3777
83.361801,-64.741606,3792
83.361801,-65.527061,3800
83.361801,-66.312516,3817
83.361801,-67.09797,3824
83.361801,-67.883425,3848
83.361801,-68.668879,3857
83.361801,-69.454334,3864
82.576346,-69.454334,3872
82.576346,-70.239788,3880
82.576346,-71.025243,3897
81.790892,-71.025243,3912
81.790892,-71.810697,3937
81.790892,-72.596152,3945
81.005437,-72.596152,3968
81.005437,-73.381606,4000
80.219983,-73.381606,4113
BREAK
